SMILES Labelled,ConBase_pKa,pB,qB,Reference
[O-:10]C(/C=C/C(c1ccccc1)=O)=O,3.34,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C=C/C(c1ccc(CC)cc1)=O)=O,3.38,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C=C/C(c1ccc(C)cc1)=O)=O,3.44,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C=C/C(c1ccc(C(C)C)cc1)=O)=O,3.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C=C/C(c1ccc(C(C)(C)C)cc1)=O)=O,3.42,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C=C/C(C)C)=O,4.7,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C=C/C(C)(C)c(cc(cc1)Br)c1O)=O,4.46,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C=C/C(C)(C)c(cc(cc1)[N+]([O-])=O)c1O)=O,4.26,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C=C(\C)/CC)=O,5.14,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C=C(/c1ccccc1)\I)=O,3.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C=C(/c1ccccc1)\C#N)=O,3.07,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C=C(/C)\OC)=O,5.81,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C=C(/C)\O)=O,4.05,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C=C(/C)\CC)=O,5.15,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C(\I)=C\c1ccccc1)=O,2.24,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C(\I)=C/c1ccccc1)=O,3.3,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C(\Cl)=N/O)=O,1.5,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C(\Cl)=C/C)=O,3.22,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C(\C)=C\Cl)=O,3.05,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C(\C)=C\CCC)=O,4.44,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C(\C)=C\C(NC)=O)=O,3.23,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C(\C)=C/Cl)=O,4.03,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C(\C)=C/CCC)=O,5.13,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C(\C)=C(\C1)/C(C)=C(C)C1=O)=O,3.1,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C(\c(cc1)ccc1[N+]([O-])=O)=C\C)=O,5,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C(/C(\c(cc1)ccc1[N+]([O-])=O)=C/C(C)=C)=O,4.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]1O[C@H]1C([O-])=O)=O,3.92,1,4,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]1O[C@@H]1C(O)=O)=O,1.92,2,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]1O[C@@H]1C([O-])=O)=O,3.25,1,4,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]1CC[C@H](C)CC1)=O,4.89,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]1CC[C@@H](C)CC1)=O,5.04,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]1[NH2+]C[C@H](C(C)C)[C@@H]1CC(O)=O)=O,2.12,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]1[NH2+]C[C@@H](C(C)O)[C@@H]1CC(OC)=O)=O,2.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]1[NH2+]C[C@@H](C(C)O)[C@@H]1CC(O)=O)=O,2.94,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]1[NH2+][C@@H]2NC(N)=[NH+][C@H]1C2)=O,1.3,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]1[NH+]=C(N)N[C@@H]1[C@@H](C[NH3+])O)=O,2.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]1[NH+](C[C@@H](C)CC2)[C@@H]2[C@H](C)CC1)=O,2,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]1[C@@H](C)CC[C@H]1C)=O,5.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CCCCN(C(C[C@@H]1[NH3+])=O)C1=O)[NH3+])=O,2.5,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CCCC1)[C@H]1O)=O,4.8,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CCC1)N1C([C@H]1[NH2+]CCC1)=O)=O,3.16,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CCC1)N1C([C@@H](C)[NH3+])=O)=O,3.04,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CCC1)C[C@H]1O)=O,4.6,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CCC1)C[C@H]1[NH3+])=O,3.7,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CCC(O)=O)NC([C@H](CCC(N)=O)N)=O)=O,4.38,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CCC(N)=O)NC([C@H](CC(C)C)N)=O)=O,2.99,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](Cc1c[nH]c[nH+]1)NC([C@H](Cc1c[nH]c[nH+]1)[NH3+])=O)=O,2.25,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](Cc1c[nH]c[nH+]1)NC([C@H](CC(C)C)[NH3+])=O)=O,2.76,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](Cc1c[nH]c[nH+]1)NC([C@H](C)[NH3+])=O)=O,2.73,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC1)S[C@H]1C(O)=O)=O,3.34,2,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC1)S[C@@H]1C(O)=O)=O,3.3,2,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC1)CC[C@H]1O)=O,4.84,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC1)CC[C@H]1[NH3+])=O,4.6,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC1)CC[C@@H]1O)=O,4.68,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC1)CC[C@@H]1[NH3+])=O,3.92,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC1)[Se][Se][C@@H]1C(O)=O)=O,2.85,2,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC1)[Se][Se][C@@H]1C([O-])=O)=O,3.67,1,4,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC1)[Se][C@H]1C(O)=O)=O,3.55,2,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC1)[Se][C@H]1C([O-])=O)=O,4.55,1,4,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC1)[Se][C@@H]1C(O)=O)=O,3.46,2,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC1)[Se][C@@H]1C([O-])=O)=O,4.35,1,4,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC[C@H](C(O)=O)P)P)=O,3.54,2,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC[C@H](C([O-])=O)P)P)=O,4.49,1,4,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC[C@@H](C(O)=O)P)P)=O,3.62,2,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC[C@@H](C([O-])=O)P)P)=O,4.41,1,4,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC)[C@@]1([C@H](CC2)C[C@H]2C1)O)=O,4.26,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC(N)=O)NC([C@H](CS)N)=O)=O,2.97,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](CC(N)=O)NC([C@H](CC(C)C)N)=O)=O,3,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C1)C[NH+](C)[C@H](Cc2c[nH]c3cccc4c23)[C@@]14O)=O,3.42,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C1)[NH2+]C[C@@H]1O)=O,1.92,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C1)[C@H]1OCC)=O,4.83,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C1)[C@H]1OC)=O,4.76,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C1)[C@H]1Cl)=O,4.12,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C1)[C@H]1c1ccccc1)=O,4.82,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C1)[C@H]1Br)=O,4.09,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C1)[C@@H](C([O-])=O)OC1=O)=O,4.5,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C[NH+](C)[C@H]1Cc2c[nH]3)C=C1c1c2c3ccc1)=O,3.28,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C)NC([C@H](CCC(N)=O)NC([C@H](CC1)NC1=O)=O)=O)=O,3.67,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C)NC([C@H](CC1)NC1=O)=O)=O,3.6,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C(C)(C)SC12)N1C(CCC[C@@H](C([O-])=O)[NH3+])=[NH+]C2C([O-])=O)=O,3.1,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C(C)(C)S[C@H]1[C@H]2NC(COc3ccc(C)cc3)=O)N1C2=O)=O,2.8,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C(C)(C)S[C@H]1[C@H]2NC(CCCCCCC)=O)N1C2=O)=O,2.66,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C(C)(C)S[C@H]1[C@H]2NC(Cc3ccccc3)=O)N1C2=O)=O,2.76,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C(C)(C)S[C@H]1[C@H]2NC(Cc(cc3)ccc3O)=O)N1C2=O)=O,2.62,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H](C(C)(C)S[C@H]1[C@H]2NC(C/C=C/CC)=O)N1C2=O)=O,2.84,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@H]1CC(OC)=O)[NH2+]C[C@@H]1C(C)=C)=O,1.95,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@H]1CC(O)=O)[NH2+]C[C@@H]1C(C)=C)=O,2.1,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@H]1CC(O)=O)[NH2+]C[C@@H]1/C(\C)=C/C=C/C(C)C(O)=O)=O,2.1,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@H]1CC(N)=O)[NH2+]C[C@@H]1C(C)=C)=O,2.01,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@H]1C(C)(C)[C@@]2(C)CC1)[C@@H]2O)=O,2.74,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@H](C1)C(OCC)=O)NC1=O)=O,3.5,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@H](C1)C(O)=O)OC1=O)=O,2.26,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@H](C1)C(N)=O)NC1=O)=O,3,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@H](C(N)=O)N)O)=O,2.31,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@@H]1CC(O)=O)[NH2+]C[C@H]1C(C)=C)=O,2.09,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@@H]1C2)[NH2+]C[C@H]1C(C)(C)OC2=O)=O,2.27,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@@H](C1)C(O)=O)OC1=O)=O,2.26,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@@H](C)CC)[NH3+])=O,2.31,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@@H](C(N)=O)O)N)=O,2.12,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@H]([C@@H]([C@@H]([C@H]1O)O)O)O[C@@H]1OC)=O,3.55,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]1O[C@@]1(C[C@@](C)(CC1COCC1)C[C@H]1[C@]2(COC(C3)=O)[C@@H]3OC(C)(C)[C@H]2C2)[C@@]1(C)C2=O)=O,2.7,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]1C[C@H](C)CCC1)=O,4.88,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]1[C@H]2C=C[C@@H]1CC2)=O,4.58,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]1[C@H](CC2)C[C@H]2C1)=O,5.08,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]1[C@H](C)CCCC1)=O,5.04,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]1[C@H](C)C1)=O,5.03,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]1[C@@H](CC2)C[C@@H]2C1)=O,5.02,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]1[C@@H](C)CCCC1)=O,4.74,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H]1[C@@H](C)CC[C@H]1C)=O,4.69,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](CCCC1)[C@H]1O)=O,4.68,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](CCCC1)[C@H]1C#N)=O,3.86,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](CCCC1)[C@H]1[NH3+])=O,3.59,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](CCC1)C[C@H]1O)=O,4.82,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](CCC1)C[C@H]1[NH3+])=O,3.85,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](CC1)C[C@@H]1C(O)=O)=O,4.24,2,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](CC1)C[C@@H]1C([O-])=O)=O,5.52,1,4,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](CC=CC1)[C@H]1C(C)=O)=O,4.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](CC)[C@@]1([C@H](CC2)C[C@H]2C1)O)=O,4.07,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)C[NH+](C)[C@H](Cc2c[nH]c3cccc4c23)[C@@]14O)=O,3.38,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)C[NH+](C)[C@@H](Cc2c[nH]c3cccc4c23)[C@@]14O)=O,3.38,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)C(C)(C)[C@@H]1C(C)=O)=O,4.63,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)[C@H]1OCC)=O,4.46,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)[C@H]1OC)=O,4.47,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)[C@H]1Cl)=O,4.12,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)[C@H]1c1ccccc1)=O,4.54,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)[C@H]1c1cccc(Cl)c1)=O,4.51,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)[C@H]1c1cccc([N+]([O-])=O)c1)=O,4.41,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)[C@H]1c1ccc(C)cc1)=O,4.6,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)[C@H]1c(cc1)ccc1OC)=O,4.62,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)[C@H]1c(cc1)ccc1Cl)=O,4.53,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)[C@H]1c(cc1)ccc1[N+]([O-])=O)=O,4.45,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)[C@@H]1C(C)=O)=O,4.19,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[O-:10]C([C@@H](C1)[C@@H](C([O-])=O)OC1=O)=O,3.82,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
